fecha,id_tienda,id_producto,unidades_vendidas,nombre,categoria,costo_unitario,precio_venta,costo_almacenamiento_semanal,ciudad,tamaño_m2,stock_actual,day_of_week,week,month,quarter,day,is_weekend,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7
2024-03-29,STORE_01,PROD_002,7,Café con Leche,Bebidas,1200,3500,15,Bogotá,28,10,4,13,3,1,29,0,13.0,4.0,11.0,7.714285714285714,3.302235894778257
2024-03-30,STORE_01,PROD_002,14,Café con Leche,Bebidas,1200,3500,15,Bogotá,28,10,5,13,3,1,30,1,7.0,10.0,9.0,8.142857142857142,2.911389784311011
2024-03-31,STORE_01,PROD_002,12,Café con Leche,Bebidas,1200,3500,15,Bogotá,28,10,6,13,3,1,31,1,14.0,4.0,12.0,8.714285714285714,3.638419332360588
2024-01-15,STORE_01,PROD_003,5,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,0,3,1,1,15,0,19.0,10.0,6.0,11.0,5.291502622129177
2024-01-16,STORE_01,PROD_003,9,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,1,3,1,1,16,0,5.0,8.0,2.0,10.285714285714286,5.765248931147312
2024-01-17,STORE_01,PROD_003,3,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,2,3,1,1,17,0,9.0,9.0,5.0,10.428571428571429,5.711308748355984
2024-01-18,STORE_01,PROD_003,10,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,3,3,1,1,18,0,3.0,7.0,4.0,9.571428571428571,6.3733074317066825
2024-01-19,STORE_01,PROD_003,16,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,4,3,1,1,19,0,10.0,18.0,14.0,10.0,6.271629240742259
2024-01-20,STORE_01,PROD_003,8,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,5,3,1,1,20,1,16.0,6.0,11.0,9.714285714285714,5.879747322073336
2024-01-21,STORE_01,PROD_003,6,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,6,3,1,1,21,1,8.0,19.0,11.0,10.0,5.715476066494081
2024-01-22,STORE_01,PROD_003,7,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,0,4,1,1,22,0,6.0,5.0,10.0,8.142857142857142,4.220133150686583
2024-01-23,STORE_01,PROD_003,11,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,1,4,1,1,23,0,7.0,9.0,8.0,8.428571428571429,4.035556254807301
2024-01-24,STORE_01,PROD_003,6,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,2,4,1,1,24,0,11.0,3.0,9.0,8.714285714285714,4.151878519188064
2024-01-25,STORE_01,PROD_003,5,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,3,4,1,1,25,0,6.0,10.0,7.0,9.142857142857142,3.579039509354965
2024-01-26,STORE_01,PROD_003,11,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,4,4,1,1,26,0,5.0,16.0,18.0,8.428571428571429,3.8668308667927276
2024-01-27,STORE_01,PROD_003,10,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,5,4,1,1,27,1,11.0,8.0,6.0,7.714285714285714,2.4299715851758377
2024-01-28,STORE_01,PROD_003,12,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,6,4,1,1,28,1,10.0,6.0,19.0,8.0,2.5819888974716223
2024-01-29,STORE_01,PROD_003,9,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,0,5,1,1,29,0,12.0,7.0,5.0,8.857142857142858,2.794552524023093
2024-01-30,STORE_01,PROD_003,11,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,1,5,1,1,30,0,9.0,11.0,9.0,9.142857142857142,2.6726124191242473
2024-01-31,STORE_01,PROD_003,2,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,2,5,1,1,31,0,11.0,6.0,3.0,9.142857142857142,2.6726124191242473
2024-02-01,STORE_01,PROD_003,7,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,3,5,2,1,1,0,2.0,5.0,10.0,8.571428571428571,3.690399384761446
2024-02-02,STORE_01,PROD_003,6,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,4,5,2,1,2,0,7.0,11.0,16.0,8.857142857142858,3.4364987719369022
2024-02-03,STORE_01,PROD_003,10,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,5,5,2,1,3,1,6.0,10.0,8.0,8.142857142857142,3.4364987719369062
2024-02-04,STORE_01,PROD_003,10,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,6,5,2,1,4,1,10.0,12.0,6.0,8.142857142857142,3.4364987719369062
2024-02-05,STORE_01,PROD_003,5,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,0,6,2,1,5,0,10.0,9.0,7.0,7.857142857142857,3.1320159337915054
2024-02-06,STORE_01,PROD_003,4,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,1,6,2,1,6,0,5.0,11.0,11.0,7.285714285714286,3.25137333621174
2024-02-07,STORE_01,PROD_003,5,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,2,6,2,1,7,0,4.0,2.0,6.0,6.285714285714286,2.98408476836065
2024-02-08,STORE_01,PROD_003,5,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,3,6,2,1,8,0,5.0,7.0,5.0,6.714285714285714,2.429971585175847
2024-02-09,STORE_01,PROD_003,9,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,4,6,2,1,9,0,5.0,6.0,11.0,6.428571428571429,2.50713268211206
2024-02-10,STORE_01,PROD_003,6,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,5,6,2,1,10,1,9.0,10.0,10.0,6.857142857142857,2.672612419124264
2024-02-11,STORE_01,PROD_003,12,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,6,6,2,1,11,1,6.0,10.0,12.0,6.285714285714286,2.2886885410853464
2024-02-12,STORE_01,PROD_003,4,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,0,7,2,1,12,0,12.0,5.0,9.0,6.571428571428571,2.8784916685157187
2024-02-13,STORE_01,PROD_003,3,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,1,7,2,1,13,0,4.0,4.0,11.0,6.428571428571429,2.992052966172404
2024-02-14,STORE_01,PROD_003,4,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,2,7,2,1,14,0,3.0,5.0,2.0,6.285714285714286,3.1471831698777937
2024-02-15,STORE_01,PROD_003,4,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,3,7,2,1,15,0,4.0,5.0,7.0,6.142857142857143,3.23669437485077
2024-02-16,STORE_01,PROD_003,15,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,4,7,2,1,16,0,4.0,9.0,6.0,6.0,3.316624790355422
2024-02-17,STORE_01,PROD_003,6,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,5,7,2,1,17,1,15.0,6.0,10.0,6.857142857142857,4.7056197405716125
2024-02-18,STORE_01,PROD_003,18,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,6,7,2,1,18,1,6.0,12.0,10.0,6.857142857142857,4.7056197405716125
2024-02-19,STORE_01,PROD_003,14,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,0,8,2,1,19,0,18.0,4.0,5.0,7.714285714285714,6.129553700835702
2024-02-20,STORE_01,PROD_003,8,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,1,8,2,1,20,0,14.0,3.0,4.0,9.142857142857142,6.2830080754516375
2024-02-21,STORE_01,PROD_003,14,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,2,8,2,1,21,0,8.0,4.0,5.0,9.857142857142858,5.727959829601094
2024-02-22,STORE_01,PROD_003,6,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,3,8,2,1,22,0,14.0,4.0,5.0,11.285714285714286,5.250850271282594
2024-02-23,STORE_01,PROD_003,11,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,4,8,2,1,23,0,6.0,15.0,9.0,11.571428571428571,4.825527358301287
2024-02-24,STORE_01,PROD_003,13,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,5,8,2,1,24,1,11.0,6.0,6.0,11.0,4.582575694955834
2024-02-25,STORE_01,PROD_003,14,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,6,8,2,1,25,1,13.0,18.0,12.0,12.0,4.041451884327368
2024-02-26,STORE_01,PROD_003,8,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,0,9,2,1,26,0,14.0,14.0,4.0,11.428571428571429,3.2586880211286786
2024-02-27,STORE_01,PROD_003,10,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,1,9,2,1,27,0,8.0,8.0,3.0,10.571428571428571,3.258688021128684
2024-02-28,STORE_01,PROD_003,7,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,2,9,2,1,28,0,10.0,14.0,4.0,10.857142857142858,3.0783421635988457
2024-02-29,STORE_01,PROD_003,7,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,3,9,2,1,29,0,7.0,6.0,4.0,9.857142857142858,3.0237157840738162
2024-03-01,STORE_01,PROD_003,5,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,4,9,3,1,1,0,7.0,11.0,15.0,10.0,2.828427124746187
2024-03-02,STORE_01,PROD_003,16,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,5,9,3,1,2,1,5.0,13.0,6.0,9.142857142857142,3.3380918415851233
2024-03-03,STORE_01,PROD_003,14,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,6,9,3,1,3,1,16.0,14.0,18.0,9.571428571428571,4.035556254807296
2024-03-04,STORE_01,PROD_003,11,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,0,10,3,1,4,0,14.0,8.0,14.0,9.571428571428571,4.035556254807296
2024-03-05,STORE_01,PROD_003,8,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,1,10,3,1,5,0,11.0,10.0,8.0,10.0,3.999999999999998
2024-03-06,STORE_01,PROD_003,10,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,2,10,3,1,6,0,8.0,7.0,14.0,9.714285714285714,4.070801956792859
2024-03-07,STORE_01,PROD_003,5,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,3,10,3,1,7,0,10.0,7.0,6.0,10.142857142857142,3.8913824205360643
2024-03-08,STORE_01,PROD_003,11,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,4,10,3,1,8,0,5.0,5.0,11.0,9.857142857142858,4.220133150686575
2024-03-09,STORE_01,PROD_003,9,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,5,10,3,1,9,1,11.0,16.0,13.0,10.714285714285714,3.6384193323605776
2024-03-10,STORE_01,PROD_003,7,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,6,10,3,1,10,1,9.0,14.0,14.0,9.714285714285714,2.811540841738192
2024-03-11,STORE_01,PROD_003,3,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,0,11,3,1,11,0,7.0,11.0,8.0,8.714285714285714,2.214669705568292
2024-03-12,STORE_01,PROD_003,1,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,1,11,3,1,12,0,3.0,8.0,10.0,7.571428571428571,2.8199966227605735
2024-03-13,STORE_01,PROD_003,6,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,2,11,3,1,13,0,1.0,10.0,7.0,6.571428571428571,3.735288603626376
2024-03-14,STORE_01,PROD_003,9,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,3,11,3,1,14,0,6.0,5.0,7.0,6.0,3.415650255319889
2024-03-15,STORE_01,PROD_003,7,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,4,11,3,1,15,0,9.0,11.0,5.0,6.571428571428571,3.5523298860111163
2024-03-16,STORE_01,PROD_003,4,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,5,11,3,1,16,1,7.0,9.0,16.0,6.0,3.000000000000026
2024-03-17,STORE_01,PROD_003,15,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,6,11,3,1,17,1,4.0,7.0,14.0,5.285714285714286,2.7516228977512087
2024-03-18,STORE_01,PROD_003,6,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,0,12,3,1,18,0,15.0,3.0,11.0,6.428571428571429,4.613644360558627
2024-03-19,STORE_01,PROD_003,6,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,1,12,3,1,19,0,6.0,1.0,8.0,6.857142857142857,4.375255094603887
2024-03-20,STORE_01,PROD_003,5,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,2,12,3,1,20,0,6.0,6.0,10.0,7.571428571428571,3.598941643369762
2024-03-21,STORE_01,PROD_003,7,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,3,12,3,1,21,0,5.0,9.0,5.0,7.428571428571429,3.6903993847614536
2024-03-22,STORE_01,PROD_003,21,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,4,12,3,1,22,0,7.0,7.0,11.0,7.142857142857143,3.625307868699878
2024-03-23,STORE_01,PROD_003,11,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,5,12,3,1,23,1,21.0,4.0,9.0,9.142857142857142,6.36209010280352
2024-03-24,STORE_01,PROD_003,11,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,6,12,3,1,24,1,11.0,15.0,7.0,10.142857142857142,5.956189257922422
2024-03-25,STORE_01,PROD_003,7,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,0,13,3,1,25,0,11.0,6.0,3.0,9.571428571428571,5.593363414414827
2024-03-26,STORE_01,PROD_003,9,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,1,13,3,1,26,0,7.0,6.0,1.0,9.714285714285714,5.498917642417936
2024-03-27,STORE_01,PROD_003,12,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,2,13,3,1,27,0,9.0,5.0,6.0,10.142857142857142,5.273473599964618
2024-03-28,STORE_01,PROD_003,8,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,3,13,3,1,28,0,12.0,7.0,9.0,11.142857142857142,4.77593172161451
2024-03-29,STORE_01,PROD_003,12,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,4,13,3,1,29,0,8.0,21.0,7.0,11.285714285714286,4.644505202002523
2024-03-30,STORE_01,PROD_003,7,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,5,13,3,1,30,1,12.0,11.0,4.0,10.0,1.999999999999996
2024-03-31,STORE_01,PROD_003,13,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,6,13,3,1,31,1,7.0,11.0,15.0,9.428571428571429,2.2253945610567496
2024-01-15,STORE_01,PROD_004,1,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,0,3,1,1,15,0,8.0,4.0,6.0,6.142857142857143,2.6726124191242704
2024-01-16,STORE_01,PROD_004,3,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,1,3,1,1,16,0,1.0,6.0,1.0,5.714285714285714,3.251373336211751
2024-01-17,STORE_01,PROD_004,1,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,2,3,1,1,17,0,3.0,5.0,10.0,5.285714285714286,3.401680257083071
2024-01-18,STORE_01,PROD_004,5,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,3,3,1,1,18,0,1.0,3.0,4.0,4.714285714285714,3.7733400639347945
2024-01-19,STORE_01,PROD_004,8,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,4,3,1,1,19,0,5.0,11.0,4.0,5.0,3.696845502136498
2024-01-20,STORE_01,PROD_004,9,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,5,3,1,1,20,1,8.0,6.0,6.0,4.571428571428571,2.992052966172417
2024-01-21,STORE_01,PROD_004,3,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,6,3,1,1,21,1,9.0,8.0,6.0,5.0,3.415650255319894
2024-01-22,STORE_01,PROD_004,4,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,0,4,1,1,22,0,3.0,1.0,4.0,4.285714285714286,3.199702367110956
2024-01-23,STORE_01,PROD_004,3,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,1,4,1,1,23,0,4.0,3.0,6.0,4.714285714285714,2.870208222079966
2024-01-24,STORE_01,PROD_004,4,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,2,4,1,1,24,0,3.0,1.0,5.0,4.714285714285714,2.870208222079966
2024-01-25,STORE_01,PROD_004,7,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,3,4,1,1,25,0,4.0,5.0,3.0,5.142857142857143,2.410295378065517
2024-01-26,STORE_01,PROD_004,2,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,4,4,1,1,26,0,7.0,8.0,11.0,5.428571428571429,2.5071326821120694
2024-01-27,STORE_01,PROD_004,4,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,5,4,1,1,27,1,2.0,9.0,6.0,4.571428571428571,2.5071326821120756
2024-01-28,STORE_01,PROD_004,14,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,6,4,1,1,28,1,4.0,3.0,8.0,3.857142857142857,1.5735915849389592
2024-01-29,STORE_01,PROD_004,6,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,0,5,1,1,29,0,14.0,4.0,1.0,5.428571428571429,4.076646614442781
2024-01-30,STORE_01,PROD_004,3,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,1,5,1,1,30,0,6.0,3.0,3.0,5.714285714285714,4.029651999626693
2024-01-31,STORE_01,PROD_004,4,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,2,5,1,1,31,0,3.0,4.0,1.0,5.714285714285714,4.029651999626693
2024-02-01,STORE_01,PROD_004,6,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,3,5,2,1,1,0,4.0,7.0,5.0,5.714285714285714,4.029651999626693
2024-02-02,STORE_01,PROD_004,5,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,4,5,2,1,2,0,6.0,2.0,8.0,5.571428571428571,3.994043183589922
2024-02-03,STORE_01,PROD_004,4,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,5,5,2,1,3,1,5.0,4.0,9.0,6.0,3.6968455021364925
2024-02-04,STORE_01,PROD_004,11,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,6,5,2,1,4,1,4.0,14.0,3.0,6.0,3.6968455021364925
2024-02-05,STORE_01,PROD_004,6,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,0,6,2,1,5,0,11.0,6.0,4.0,5.571428571428571,2.6367367999823412
2024-02-06,STORE_01,PROD_004,2,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,1,6,2,1,6,0,6.0,3.0,3.0,5.571428571428571,2.6367367999823412
2024-02-07,STORE_01,PROD_004,5,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,2,6,2,1,7,0,2.0,4.0,4.0,5.428571428571429,2.819996622760588
2024-02-08,STORE_01,PROD_004,8,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,3,6,2,1,8,0,5.0,6.0,7.0,5.571428571428571,2.7602622373694468
2024-02-09,STORE_01,PROD_004,10,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,4,6,2,1,9,0,8.0,5.0,2.0,5.857142857142857,2.9113897843110306
2024-02-10,STORE_01,PROD_004,11,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,5,6,2,1,10,1,10.0,4.0,4.0,6.571428571428571,3.2586880211287097
2024-02-11,STORE_01,PROD_004,12,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,6,6,2,1,11,1,11.0,11.0,14.0,7.571428571428571,3.4086724129854007
2024-02-12,STORE_01,PROD_004,7,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,0,7,2,1,12,0,12.0,6.0,6.0,7.714285714285714,3.5923198500080686
2024-02-13,STORE_01,PROD_004,5,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,1,7,2,1,13,0,7.0,2.0,3.0,7.857142857142857,3.532165125838621
2024-02-14,STORE_01,PROD_004,6,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,2,7,2,1,14,0,5.0,5.0,4.0,8.285714285714286,2.8115408417382044
2024-02-15,STORE_01,PROD_004,4,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,3,7,2,1,15,0,6.0,8.0,6.0,8.428571428571429,2.6367367999823217
2024-02-16,STORE_01,PROD_004,9,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,4,7,2,1,16,0,4.0,10.0,5.0,7.857142857142857,3.132015933791508
2024-02-17,STORE_01,PROD_004,7,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,5,7,2,1,17,1,9.0,11.0,4.0,7.714285714285714,3.039423504234861
2024-02-18,STORE_01,PROD_004,5,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,6,7,2,1,18,1,7.0,12.0,11.0,7.142857142857143,2.6726124191242637
2024-02-19,STORE_01,PROD_004,6,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,0,8,2,1,19,0,5.0,7.0,6.0,6.142857142857143,1.676163419695094
2024-02-20,STORE_01,PROD_004,7,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,1,8,2,1,20,0,6.0,5.0,2.0,6.0,1.6329931618554971
2024-02-21,STORE_01,PROD_004,5,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,2,8,2,1,21,0,7.0,6.0,5.0,6.285714285714286,1.6035674514745892
2024-02-22,STORE_01,PROD_004,8,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,3,8,2,1,22,0,5.0,4.0,8.0,6.142857142857143,1.676163419695094
2024-02-23,STORE_01,PROD_004,4,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,4,8,2,1,23,0,8.0,9.0,10.0,6.714285714285714,1.4960264830862324
2024-02-24,STORE_01,PROD_004,4,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,5,8,2,1,24,1,4.0,7.0,11.0,6.0,1.4142135623731469
2024-02-25,STORE_01,PROD_004,8,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,6,8,2,1,25,1,4.0,5.0,12.0,5.571428571428571,1.511857892036962
2024-02-26,STORE_01,PROD_004,6,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,0,9,2,1,26,0,8.0,6.0,7.0,6.0,1.7320508075689198
2024-02-27,STORE_01,PROD_004,1,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,1,9,2,1,27,0,6.0,7.0,5.0,6.0,1.7320508075689198
2024-02-28,STORE_01,PROD_004,10,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,2,9,2,1,28,0,1.0,5.0,6.0,5.142857142857143,2.478478796128246
2024-02-29,STORE_01,PROD_004,6,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,3,9,2,1,29,0,10.0,8.0,4.0,5.857142857142857,3.0783421635988795
2024-03-01,STORE_01,PROD_004,11,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,4,9,3,1,1,0,6.0,4.0,9.0,5.571428571428571,2.9358214555806663
2024-03-02,STORE_01,PROD_004,9,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,5,9,3,1,2,1,11.0,4.0,7.0,6.571428571428571,3.457221565416524
2024-03-03,STORE_01,PROD_004,4,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,6,9,3,1,3,1,9.0,8.0,5.0,7.285714285714286,3.3523268393901184
2024-03-04,STORE_01,PROD_004,1,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,0,10,3,1,4,0,4.0,6.0,6.0,6.714285714285714,3.5456210417116902
2024-03-05,STORE_01,PROD_004,5,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,1,10,3,1,5,0,1.0,1.0,7.0,6.0,4.163331998932283
2024-03-06,STORE_01,PROD_004,8,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,2,10,3,1,6,0,5.0,10.0,5.0,6.571428571428571,3.5989416433697667
2024-03-07,STORE_01,PROD_004,4,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,3,10,3,1,7,0,8.0,6.0,8.0,6.285714285714286,3.3523268393901233
2024-03-08,STORE_01,PROD_004,3,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,4,10,3,1,8,0,4.0,11.0,4.0,6.0,3.4641016151377753
2024-03-09,STORE_01,PROD_004,9,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,5,10,3,1,9,1,3.0,9.0,4.0,4.857142857142857,2.79455252402312
2024-03-10,STORE_01,PROD_004,8,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,6,10,3,1,10,1,9.0,4.0,8.0,4.857142857142857,2.79455252402312
2024-03-11,STORE_01,PROD_004,6,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,0,11,3,1,11,0,8.0,1.0,6.0,5.428571428571429,2.99205296617241
2024-03-12,STORE_01,PROD_004,8,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,1,11,3,1,12,0,6.0,5.0,1.0,6.142857142857143,2.2677868380553945
2024-03-13,STORE_01,PROD_004,6,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,2,11,3,1,13,0,8.0,8.0,10.0,6.571428571428571,2.299068134204468
2024-03-14,STORE_01,PROD_004,5,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,3,11,3,1,14,0,6.0,4.0,6.0,6.285714285714286,2.2146697055683138
2024-03-15,STORE_01,PROD_004,6,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,4,11,3,1,15,0,5.0,3.0,11.0,6.428571428571429,2.0701966780270946
2024-03-16,STORE_01,PROD_004,12,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,5,11,3,1,16,1,6.0,9.0,9.0,6.857142857142857,1.4638501094228407
2024-03-17,STORE_01,PROD_004,11,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,6,11,3,1,17,1,12.0,8.0,4.0,7.285714285714286,2.3603873774083524
2024-03-18,STORE_01,PROD_004,8,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,0,12,3,1,18,0,11.0,6.0,1.0,7.714285714285714,2.751622897751192
2024-03-19,STORE_01,PROD_004,1,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,1,12,3,1,19,0,8.0,8.0,5.0,8.0,2.6457513110646067
2024-03-20,STORE_01,PROD_004,5,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,2,12,3,1,20,0,1.0,6.0,8.0,7.0,3.7416573867739573
2024-03-21,STORE_01,PROD_004,7,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,3,12,3,1,21,0,5.0,5.0,4.0,6.857142857142857,3.804758924845384
2024-03-22,STORE_01,PROD_004,11,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,4,12,3,1,22,0,7.0,6.0,3.0,7.142857142857143,3.716116764786048
2024-03-23,STORE_01,PROD_004,6,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,5,12,3,1,23,1,11.0,12.0,9.0,7.857142857142857,3.9339789623472274
2024-03-24,STORE_01,PROD_004,15,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,6,12,3,1,24,1,6.0,11.0,8.0,7.0,3.511884584284263
